gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm37115,14.632068194328802,-0.6447912197347202,0.9718633545716163,-0.6634587225679839,0.5070368074305399,0.7008515524871275
Calml4,259.9403125624091,-0.7241107272247846,1.0917531686479651,-0.6632549810883797,0.5071672638764586,0.7009615690471568
F2rl1,87.42310654654959,-1.127761823380065,1.7010331110261063,-0.6629864028336112,0.507339262494606,0.7011433464920668
Acsm3,17.92132511543073,1.4089912092261727,2.1258989600989855,0.6627743066211237,0.5074751114257832,0.7012751400173447
Paqr3,97.04522652299094,0.49913393537517675,0.7534324395736544,0.6624800169974393,0.5076636373760388,0.7014797005925131
Elf4,596.34355728706,0.37649803175207996,0.5686513779251171,0.662089368579107,0.5079139488670303,0.7016576618769199
Gltpd2,26.378428299219706,-1.4895609408076547,2.249545957527247,-0.6621607066187767,0.5078682335427376,0.7016576618769199
Clec4a1,259.77997814710216,-0.6438605284384936,0.9724406467255386,-0.6621077909552012,0.5079021431087709,0.7016576618769199
RP24-360B3.2,35.785096547629976,-1.2391102211605567,1.871994342080695,-0.6619198537658524,0.5080225871556487,0.701698107342409
RP23-132D7.2,28.615722635984614,-0.7243559269957448,1.0943300050650702,-0.6619172677739689,0.5080242445549678,0.701698107342409
Cd101,52.9246663923777,1.6901106330795104,2.553666623091109,0.6618368340632108,0.5080757970911776,0.7017133596885168
Wdr77,1554.1971834026128,0.29517379824661216,0.446171607037215,0.6615701079831193,0.508246770000414,0.7018935302517078
Slc39a13,1188.934990723723,0.14885605602382923,0.2250876274161281,0.6613249148014402,0.5084039668182908,0.7020546486947092
Zfp964,23.06614795820526,-1.8717478216197287,2.830599212957205,-0.6612549784694747,0.508448808662916,0.7020606029222025
Rnf113a2,503.64076444014,-0.6071201414069144,0.9183107206214444,-0.6611271411446233,0.5085307808816744,0.702117821332087
Syp,208.84531684237172,-0.9551652162818879,1.4459754605991355,-0.6605680679298099,0.508889352818678,0.7025009060826538
Stk33,4.729614174656747,2.3559676002477508,3.566574177679337,0.660568793155091,0.5088888875962362,0.7025009060826538
RP23-192C21.3,97.78440983879563,0.7058907128044168,1.0690317457624054,0.6603084666124616,0.5090558979534976,0.702674815869829
Ttc37,501.53322439876456,0.6977969937038726,1.0569831593539962,0.6601779673863017,0.5091396294652462,0.702734395346374
Gm26887,9.83381217439767,1.3473514376319642,2.0428621424219227,0.6595410476570909,0.5095483963325,0.7032425560729476
Zik1,65.90498433290274,-1.3457403846875744,2.0415228813359305,-0.6591845709840635,0.5097772534325704,0.7035023569119649
Ghitm,9239.724556140734,-0.27694804886550384,0.42020769375943323,-0.6590741982560062,0.5098481233430101,0.7035393823926848
Il21r,460.987998732742,0.8113740221582713,1.2313149727291084,0.6589492048163171,0.5099283873821325,0.7035393823926848
Zfp672,825.8203806711113,-0.4179734986681364,0.6343206736895379,-0.6589309098771537,0.5099401359590624,0.7035393823926848
Slc25a14,258.9118702402322,-0.7679721655458107,1.1655548175837442,-0.6588897870439565,0.5099665445862227,0.7035393823926848
Phospho1,10.780983098753794,1.0507036216773717,1.594971495156941,0.6587601250980258,0.5100498167340272,0.70359822612621
Ccl21a,8313.046167399723,-0.4400122238019943,0.668447917010158,-0.658259548133662,0.5103713665244689,0.7039857310827242
Patl1,660.9147413439807,0.30997881233343416,0.47112357929969395,0.6579564809602718,0.5105660957567206,0.7041660505836823
Gm5697,17.960180124380674,-0.5638267173066827,0.8569712527356571,-0.6579295577381541,0.5105833965668543,0.7041660505836823
Hilpda,824.1223019375166,-0.3467717461974466,0.5273456702682421,-0.6575795834657296,0.5108083172343918,0.7043640878151675
Fads2,3202.1240522263574,0.581691867459728,0.88459389850437,0.6575806914825271,0.5108076050549846,0.7043640878151675
Areg,12.953510191608288,1.938027445891903,2.9477995661502585,0.6574488537641353,0.5108923475822877,0.7044238832142313
Gm13736,131.2047986532156,-0.3326445605988614,0.5062006729645312,-0.6571397043997398,0.5110910911323447,0.7046418243071058
Prdm10,218.6534049059491,0.418239666251196,0.6368047832169005,0.6567784622131843,0.5113233748710311,0.704905968922881
Nxpe3,73.02032219668531,1.1913132418579049,1.8146893035907976,0.6564833106695489,0.5115132023238429,0.7051115462878885
Gm26762,118.41669257954203,-0.6367752350889606,0.9701637402698362,-0.6563585183175896,0.5115934739018084,0.7051660821936122
Fpgt,415.23849855369576,-0.3752598593581579,0.5719622000168709,-0.656092062285041,0.5117648913979502,0.7052340054729749
Gm17501,69.18856890404139,1.0777631728829278,1.6425326481374563,0.6561593610361738,0.5117215936833831,0.7052340054729749
Mrpl19,1032.8701139173052,0.3585868472585017,0.5465216860534784,0.6561255598984834,0.5117433399402471,0.7052340054729749
Gm14820,17.34907253742757,1.619865960545859,2.469678335014654,0.6559015955963543,0.511887441512347,0.7053467712892272
Tigd2,738.2998625003106,0.4311747193703894,0.6575005502083473,0.6557784920997553,0.5119666569344008,0.7053998115986073
Trnau1ap,1231.0543033601843,-0.255513057417725,0.3898019036904094,-0.6554946371443582,0.5121493381020872,0.7055953896925439
RP23-140B23.2,9.385999818480695,-0.8546603914398737,1.3046233656256647,-0.6551012452777893,0.512402570384248,0.7058319939718444
Cenpn,99.84787186244135,1.255249622605245,1.9160282585278583,0.6551310592724195,0.5123833763797874,0.7058319939718444
Fam120c,182.90496070471178,0.8025826516108375,1.2255584897820102,0.6548709492874492,0.5125508456794095,0.7058678445586525
Tubb4b,5733.797831759018,0.1660576396372087,0.2535575455131222,0.6549110550078852,0.5125250221385228,0.7058678445586525
Mettl5os,26.034319319946544,-1.162606644804255,1.775175306241685,-0.6549249759820449,0.5125160587666701,0.7058678445586525
Gm684,101.57136638885488,-1.2581533951618113,1.9221018042854172,-0.654571673756665,0.5127435666325544,0.7060209905571627
Nasp,1337.3772137779108,0.26056912023047313,0.39806735292841083,0.6545855074865543,0.5127346574553988,0.7060209905571627
Agfg2,804.7765159835685,0.39839214097725806,0.6088395545741361,0.6543466796534281,0.5128884783096264,0.7061643924393408
Riiad1,11.9494281735694,1.0333243006893809,1.579562403964664,0.6541839044128686,0.5129933300617038,0.7061673830415263
Oxa1l,1766.8573420078071,-0.4021303394255052,0.6147339624823277,-0.6541534451776212,0.5130129516334468,0.7061673830415263
Mmp27,96.70595125271761,1.0930250297773099,1.6707408283179201,0.6542157893380466,0.5129727904918859,0.7061673830415263
Psmc4,4041.160116738142,-0.17160576501780228,0.2623959838621884,-0.6539953946396164,0.513114772678896,0.7062514177468285
Hnrnpdl,2952.932445645732,0.19697700821054115,0.30130337422403897,0.6537497587533677,0.5132730398046661,0.7064131253373929
Zfp580,311.9098405481788,0.3341758369768024,0.5113032879152642,0.6535765462008601,0.5133846587007933,0.7064544850663442
9930014A18Rik,294.0550003618719,1.0425061871565393,1.5949542422232672,0.6536276462096807,0.5133517283263558,0.7064544850663442
Gm16907,103.4186899923197,1.0168192841665076,1.5562805077682953,0.6533650451129953,0.5135209680252915,0.7065298020757823
Snx24,515.8464741139884,0.6684218519912835,1.022972655598471,0.6534112601477463,0.5134911815100935,0.7065298020757823
Stox2,185.30622127808604,0.48712633716022025,0.7458016806129987,0.6531580040954523,0.5136544211462877,0.706601166065438
Mycn,398.3920780005101,1.1251218356400183,1.7225823654711256,0.6531599638965873,0.5136531578261004,0.706601166065438
Fam122b,235.07774449200906,0.8384715045653481,1.2841390010637679,0.6529445051281573,0.5137920557908736,0.7067343754791958
Ube2g1,2643.9837162855015,0.2609731743017907,0.3998163683511811,0.6527325916595874,0.5139286872996901,0.7068661840086733
Zfp641,232.86033088985894,-0.8901518413079581,1.3643189466253594,-0.6524514253135216,0.5141099988735258,0.7070594204436058
Rptoros,10.705048437561034,-1.7539731303901,2.688723782390733,-0.6523441128008023,0.5141792086741235,0.7070965721359115
RP23-306G1.11,32.309964958293385,-1.5719003670032592,2.4098443086235104,-0.6522829551180093,0.514218653688724,0.7070965721359115
Hnrnph2,2933.9615244822094,0.338793853386854,0.5195021442955571,0.6521510201777073,0.5143037534365265,0.7071574549156621
Guca1a,121.94655966734179,-0.7124266121488568,1.0925978116002752,-0.6520483608743458,0.5143699750843006,0.7071923730780423
Loh12cr1,620.3419399526116,-0.6030019811779966,0.9251874367247067,-0.6517619643784921,0.5145547421033115,0.7073902573582193
Usp11,1331.2774870830542,0.2809673655535709,0.4313960338237523,0.6512979803341461,0.5148541518885275,0.7073911817207069
Slc35b3,615.6650909293363,-0.33866367185422463,0.5199991592129373,-0.6512773450765205,0.5148674699615352,0.7073911817207069
Btrc,1073.2937192825414,0.28277278166368225,0.43419694703776307,0.6512546520486908,0.514882116333834,0.7073911817207069
Eftud2,2357.9089024301425,0.42056651790774474,0.6455123759224579,0.6515235549229271,0.5147085768726279,0.7073911817207069
Wdr45b,2301.202873777894,0.28232188669526737,0.4334042432301862,0.651405451389,0.514784792558551,0.7073911817207069
Pstpip1,726.1094727348483,0.6466735703360518,0.9925898202479823,0.6515013121678912,0.5147229303287943,0.7073911817207069
Card9,77.59091168937066,1.6159771509456984,2.4800232256082184,0.6515975875787956,0.5146608044113492,0.7073911817207069
Gpatch2,647.6220240510247,0.2635267416588364,0.404585872890439,0.6513493409350921,0.5148210043403704,0.7073911817207069
Mill2,182.47500055928222,0.9680103572789865,1.4868353468926647,0.6510541730811217,0.5150115174429473,0.7075128483739181
Vtn,151.27508945859145,0.9567501053466124,1.4699284998308177,0.6508820704250105,0.515122616258501,0.707609354387768
Lysmd1,372.40527379779064,-0.7247155823424245,1.1136837193616471,-0.6507373410808452,0.5152160541932591,0.7076815867683478
Mllt3,704.0307161509495,0.38264112580629905,0.588160229769557,0.6505729330869907,0.5153222074320203,0.7077712715776606
Gm14328,8.752913241889713,2.0560476862933013,3.1607516427953852,0.6504932745917745,0.5153736445820749,0.7077857981012211
Rgma,131.1256892451038,-0.3974694478572354,0.6111106423345052,-0.6504050499576663,0.5154306161772355,0.7078079224212838
Robo3,30.209850065936703,-1.9600953687162164,3.0146347561242575,-0.6501933160341448,0.5155673579861486,0.7078834634619583
Gm37822,7.053319129037746,1.031538223392928,1.5864781263518675,0.6502063950701716,0.5155589107494807,0.7078834634619583
Tef,3842.1536091256753,0.26065237909965344,0.40099435417104107,0.6500150847223006,0.5156824777627866,0.7079854069752707
Fabp5,30944.084904238596,0.379406369617137,0.5840415115165369,0.6496222650885907,0.5159362474335829,0.7082776730103442
Klhdc3,2394.7869729475206,-0.17060738561992586,0.262720087770727,-0.6493884311153745,0.5160873398070807,0.7084289484220819
Gm5160,17.10702243085231,-0.5929539017594241,0.9132870768568859,-0.649252482363047,0.5161751939623176,0.7084711282175108
Ddx52,909.6443875447059,0.341352008748509,0.5257924955857108,0.6492143033883684,0.5161998677539086,0.7084711282175108
RP23-99A9.1,13.434933413380485,-0.6572336924745775,1.012573051696076,-0.6490728657786227,0.5162912794694918,0.7084843177509733
6430531B16Rik,16.71590696912183,-1.3626018899444812,2.0991197271957844,-0.649130143598232,0.5162542595651929,0.7084843177509733
Tomm34,2000.5194478784233,0.31782240471667317,0.48980553463088683,0.6488746701406332,0.5164193882542869,0.7085478529378818
D17Wsu92e,2045.2106291008301,-0.18137601655601754,0.2795008190164358,-0.6489283902432926,0.516384663273616,0.7085478529378818
Dpy19l4,458.2001001888098,-0.380493928982777,0.586789396517287,-0.6484335457339293,0.5167045793605433,0.7088829972820632
Nckap5l,989.9702248604375,-0.33589930717503647,0.5180921584207755,-0.6483389136768817,0.5167657705113122,0.7089108004115745
Cdh13,192.33977688845107,0.9354630845500793,1.4431657103497972,0.6482021280309799,0.5168542257268546,0.7089759976275399
Ptpn4,525.2057639551509,-0.38373602580735333,0.5921708352844608,-0.6480157463732882,0.5169747658348209,0.7090290493896095
Gm37773,6.027037134161773,-1.2183715163429074,1.880138060715863,-0.6480223669739509,0.5169704837911071,0.7090290493896095
Gm26903,8.530038648273353,-1.1076716340465382,1.70992845929113,-0.6477882908070528,0.5171218897275243,0.7091185381459923
Ilvbl,1613.807653923712,-0.292784889814528,0.45197345471018846,-0.6477922248824672,0.5171193448858744,0.7091185381459923
Nsdhl,798.6062602240332,-0.43764852534743387,0.6760459535977351,-0.6473650541333557,0.5173957073859122,0.709381703604462
Rpusd4,663.2133755729013,-0.37295094236338816,0.576097430186981,-0.6473747717332142,0.5173894196352264,0.709381703604462
Mcph1,359.0443538653528,0.6096518880893448,0.9420302660453111,0.647168047634704,0.5175231885178366,0.7095003301548054
Tm4sf19,87.06067361758382,1.4663906180955182,2.266378463650187,0.6470193048577495,0.5176194493990994,0.7095761397982906
Tm9sf1,2696.5390149561667,0.34486168454149213,0.5333336616094976,0.64661526051209,0.5178809788717385,0.7098784771715007
Hars2,1066.6686121696346,-0.31404442397858584,0.48587934749861283,-0.6463424008353893,0.5180576339047045,0.7100082549645772
Golga4,2436.5250081692607,-0.23147764695638523,0.3581137617350598,-0.6463802056499501,0.5180331564214531,0.7100082549645772
Pgam1-ps2,835.7356769331791,0.6626176998406307,1.0266179216258662,0.6454374951795461,0.5186437116228355,0.710217365083378
Twf2,1425.7226527207752,0.3385421167448747,0.5246920273833229,0.6452206229113272,0.5187842235538611,0.710217365083378
Erlin1,873.1720921549513,0.30463160604817,0.4715983624065426,0.6459556061510696,0.5183081062201268,0.710217365083378
Gm12002,52.810302684649294,-1.0414824099865951,1.613894167727378,-0.645322618305988,0.5187181381054998,0.710217365083378
Csrp2,1334.2665841739952,-0.2393253028567773,0.37081370209318165,-0.6454057698133208,0.5186642653164508,0.710217365083378
Tdrd5,732.1397140768503,0.6125794534647309,0.9488467397633527,0.6456042138243647,0.5185357076847812,0.710217365083378
Gm38026,48.181331652510096,-0.45070548124127735,0.6985059923479856,-0.6452421112756073,0.5187703003264656,0.710217365083378
Psd3,478.70376918841566,0.29002337939361783,0.44947757921067727,0.6452454867780607,0.5187681132120521,0.710217365083378
Il18r1,39.76923379690897,0.7776671397905796,1.204379248118272,0.645699551038936,0.5184739514027211,0.710217365083378
Pigg,364.6550695718053,0.774470967979084,1.1987934902244388,0.646042019993024,0.518252142742949,0.710217365083378
Narf,809.500121251804,0.26385609169931185,0.40875574192457975,0.6455104225740673,0.518596466251781,0.710217365083378
Ociad1,4201.220954966241,-0.1978259398870235,0.30638911472668934,-0.645668956168667,0.5184937693296057,0.710217365083378
RP23-364E18.2,43.423147958087476,-1.2390681952807308,1.920348202405883,-0.6452310022361468,0.5187774983226745,0.710217365083378
Mcat,837.1337397236983,0.33911777425830336,0.5255021390329273,0.6453213965643908,0.518718929677672,0.710217365083378
Cux2,88.40722891439498,-0.9718858007174681,1.506475862942952,-0.6451386475046842,0.5188373406878208,0.7102339509557795
Thbs3,140.02196998680205,1.3755388984489978,2.1327232508747986,0.644968304202048,0.518947726043953,0.7103289222072978
Pofut2,3467.1142503851447,0.1471644253268974,0.2282505914388841,0.6447493712904654,0.5190896161034672,0.7104669982730925
Cadm1,1916.1900011585642,0.2861026915576628,0.44386839042805104,0.644566492517648,0.5192081548890672,0.7105438111748862
RP23-370G17.2,20.087418946194195,-0.5839973581033675,0.9060737609414105,-0.6445362213078485,0.5192277774998101,0.7105438111748862
Gpn2,360.00842424010017,0.7077938461084963,1.0983127649370854,0.6444374213833715,0.5192918249268247,0.7105753212246194
Phc3,637.402638173953,0.35440197597869183,0.5500119342431088,0.6443532474734337,0.5193463942014567,0.7105938578481543
Vps13b,782.5128668321863,-0.46294796324990994,0.7186577690122676,-0.6441841766856449,0.5194560103878694,0.7106167213113143
Trp53bp1,1717.607882132285,0.37933810267079265,0.588908443843903,0.6441376526965551,0.519486176074655,0.7106167213113143
Cfap46,14.186685826428581,0.9309134358359623,1.4451234626688545,0.6441757122375905,0.5194614985836118,0.7106167213113143
Ccnjl,229.81312233219023,1.2694958856597336,1.9715123790067277,0.6439198146446949,0.5196274321028556,0.7107538201899608
1300017J02Rik,46.60303367822801,-2.188847103716853,3.400405280310071,-0.64370183059981,0.519768802634855,0.7108910540261318
Coq4,654.9665257339856,-0.6336520774891483,0.9845227029778202,-0.6436134743999129,0.5198261104744444,0.7109133021978782
Hspa1l,15.227047520652727,2.2708811612833304,3.5294518741857455,0.6434090171033227,0.519958733992069,0.7109743957407749
Asah1,8086.834940905709,0.2508998741357484,0.38991438451207094,0.6434742705112512,0.5199164047416482,0.7109743957407749
Bbs9,323.48648387684324,0.580772176055161,0.9028197290157219,0.6432869789945045,0.5200379036950105,0.7109743957407749
Wt1os,221.57972476849895,0.7225456824397484,1.123311488871393,0.6432282493306467,0.5200760055669875,0.7109743957407749
Dhx8,1136.4086121583089,0.421666353099558,0.6554531591953294,0.6433203459072788,0.5200162569819822,0.7109743957407749
Cspg5,170.773932460042,-0.9141323148720808,1.4213901867726384,-0.6431255283587397,0.5201426510114097,0.7110093908475094
Mib1,1884.20983208897,-0.2715704426873172,0.42237526156724914,-0.6429601053803164,0.5202499868195527,0.7110999977659822
Tmem198,38.6533254439553,1.6500635605676486,2.5670128652274093,0.6427952048543673,0.5203569949937626,0.7111901425975979
Rc3h1,721.8337080094684,0.44947180495163586,0.7000297331463013,0.6420753057609045,0.5208242887836467,0.7117726493341483
Fsbp,22.2572001074861,-0.8975964021801109,1.3988547956083448,-0.6416651713945458,0.521090607765565,0.7117996615184227
Hspb2,250.86628416489611,0.3311703326902754,0.5160779265504142,0.6417060595943244,0.521064054043193,0.7117996615184227
1810021B22Rik,95.10232502632853,-0.974027691574995,1.5175084876895286,-0.6418597981339753,0.5209642189908096,0.7117996615184227
Nsun6,258.41812453141245,-0.9380024494722002,1.4613882770712163,-0.641857105458695,0.520965967481125,0.7117996615184227
Pigf,228.6478409449721,-0.7061951170641173,1.100323049891515,-0.6418070739622729,0.5209984560131777,0.7117996615184227
Zfp518a,337.2543621740869,-0.4268694547680416,0.6652417040984524,-0.6416757279920429,0.5210837520055025,0.7117996615184227
Cep85l,191.41511130106494,1.1407421210474709,1.778627019697782,0.6413610658187919,0.5212881226674734,0.7120133150012595
Zfp566,138.82881189076204,-0.9521639060116175,1.4849665093376803,-0.6412022762966542,0.5213912709017191,0.7120980520822817
Gata6,1798.7992757408113,0.4799618584692632,0.7490789090511485,0.6407360461893482,0.5216941904381591,0.7124555949834274
Pm20d2,65.40822023907204,1.14081447708609,1.7826497686080407,0.6399543517607951,0.5222022768591974,0.7127561137621162
Fbxl21,84.22500707533378,-1.442541684255718,2.2539617516726502,-0.6400027343787965,0.5221708217005537,0.7127561137621162
Noto,15.977176111730827,1.848348259468704,2.8880218414405414,0.6400049448887651,0.5221693845973349,0.7127561137621162
Tprn,400.2270803163333,0.6520634328061239,1.0184841999712337,0.6402293062813746,0.5220235326875301,0.7127561137621162
Rpl17-ps8,29.658048307712974,-1.1354464974321874,1.7736177551444465,-0.6401866998335922,0.5220512284965253,0.7127561137621162
Ift22,1212.318444605953,-0.610146193921465,0.953420254839055,-0.6399551413185182,0.5222017635334888,0.7127561137621162
Acaa1a,4489.642969758289,0.17674822814165933,0.27618139351626786,0.6399715270147204,0.5221911105405024,0.7127561137621162
Kctd7,555.2209134827032,-0.5676167089143158,0.8872285419767937,-0.6397638061210642,0.5223261664250125,0.7128690399317733
Vaultrc5,19.318387273353817,0.8712016947069405,1.3624268364008367,0.6394484249946366,0.5225312551080958,0.7130339594468355
Gimap4,1968.3434826710454,0.3767329389584155,0.5892085650647132,0.6393880898812776,0.5225704950454668,0.7130339594468355
Chrnb4,9.690639851239812,-0.8289163842620536,1.2962447254189358,-0.6394752225465408,0.5225138273631782,0.7130339594468355
Ppp2r4,3352.870301408746,0.21045887864745902,0.3292540269983668,0.6391991027903295,0.5226934157177082,0.7131455062273269
Lonp2,2658.8687390876376,0.25983385951139665,0.4066061473378313,0.6390308194123588,0.5228028828138166,0.7132386812712398
Sltm,1842.137888324415,-0.15010725674488656,0.23493561442832975,-0.6389293386196191,0.5228689010112622,0.7132725707447695
Nfib,3345.218079802562,0.22802392523514067,0.35712566691461967,0.6384977232388503,0.5231497356508337,0.7135833948268687
Phactr3,31.90118266288633,-1.0810727394375568,1.6932703402763871,-0.6384525339651889,0.5231791429570045,0.7135833948268687
9230116N13Rik,69.11305410103702,-0.7868260374565528,1.232618614982311,-0.638336974545727,0.5232543480961098,0.7136297785781288
Dcaf12l1,449.871435645239,0.8258922435837743,1.2939929336492875,0.6382509688477301,0.5233103235124184,0.7136499310252016
Casp12,1054.2487156670434,0.3928060048224363,0.615711490239538,0.637970885795258,0.5234926323288617,0.7138423504054587
Ctage5,3510.9733709240104,-0.23262211458384888,0.3647141317959389,-0.6378204031699084,0.5235905964059857,0.7139197348035645
1700054O19Rik,32.5643259897758,-0.6592145547086692,1.0337031294253909,-0.6377213495281858,0.5236550853849693,0.713951467063238
Gm37206,31.267197732766906,1.8188259169044398,2.8531293049541517,0.6374845730777938,0.5238092554523218,0.7141054559220147
Zbtb22,627.7248600801556,0.31213138457184003,0.4898100675781962,0.637249834645364,0.5239621214966248,0.7142576429184335
Zscan18,129.43943988357083,0.888688855468054,1.395541266817347,0.6368058592024198,0.5242513091091614,0.714258390466328
Celf3,81.38719351090768,-1.0189321533636355,1.5995537831462394,-0.6370102487954165,0.524118167851293,0.714258390466328
Samd11,46.764690011878436,-1.2264490465825553,1.9254756039084149,-0.6369590163038448,0.524151539539032,0.714258390466328
Utp6,1255.309698913137,0.3669872915145305,0.5762765940966376,0.6368249123319232,0.5242388969931155,0.714258390466328
Ccdc39,73.30084054084446,-1.070600566903108,1.6809973532294058,-0.6368841478818219,0.5242003090965155,0.714258390466328
Stxbp4,733.247034122975,0.514180052082151,0.8071797289690785,0.6370081329208507,0.5241195460626303,0.714258390466328
Fam118a,683.3622986796696,0.4208557699762444,0.6605999170285198,0.6370811729273573,0.5240719712712699,0.714258390466328
Itga11,567.7995175480435,-0.3821984232435926,0.600248012603248,-0.6367341752386911,0.5242980088065385,0.7142658362993992
Zfp711,81.94270022492854,1.51262466279893,2.3773607710036586,0.6362621446640343,0.5246055741145043,0.7146286375284243
Sec31b,285.0198782167325,0.9534358458204862,1.4992811452480235,0.635928657438536,0.5248229231511703,0.7147985947909093
Naa15,1732.998607762218,0.1794374331162936,0.2821596511129692,0.6359429224146992,0.5248136250630873,0.7147985947909093
Mcidas,11.601355987745528,-0.8331517521758279,1.3102326517019727,-0.635880773611905,0.524854135039001,0.7147985947909093
Sap30,521.0825718628056,0.43683851106299,0.6870778636518344,0.6357918573321274,0.5249120954371895,0.7148213299656444
Dicer1,1146.9069945808885,0.2864227616814372,0.4509981610676798,0.6350863183197208,0.5253721197238204,0.7151388730887517
Gpm6b,2350.607692437675,0.2827394706768,0.4451195861134252,0.6351988982231674,0.5252987017483531,0.7151388730887517
Spire2,127.07304807812636,1.2245845638702726,1.9275023612049076,0.6353219526562698,0.5252184589076234,0.7151388730887517
Hdc,643.6392541260933,0.7136632324985258,1.1236250585271519,0.6351435713208424,0.5253347820360288,0.7151388730887517
Apaf1,923.8179142566884,0.2852593744738576,0.44918893370628116,0.635054323623175,0.5253929857364885,0.7151388730887517
Ap5b1,210.34368444626764,0.994145416216645,1.565019525573301,0.6352287623072739,0.5252792270344697,0.7151388730887517
Dek,3161.905436607969,-0.13981748823584592,0.22023076293892474,-0.6348681100224888,0.5255144372574423,0.7152479831989798
Bag4,892.2344585127115,-0.5617194667152914,0.8850174766866888,-0.6346987280050623,0.5256249234185411,0.7153166988101818
Pank4,1263.264492990684,-0.28167460319498594,0.4438168239712144,-0.6346640955937604,0.5256475152496711,0.7153166988101818
Kdm6bos,8.453625217269943,1.5933285971147808,2.512087562662442,0.6342647528679642,0.5259080551716124,0.7156150299829277
Tep1,1251.0432906715753,0.2880802828360434,0.45436556670174755,0.6340275407030209,0.5260628488200605,0.715769434236202
Pick1,922.0268488873435,-0.2606153131164025,0.4110952976755257,-0.6339535251072226,0.5261111527283495,0.7157789339899835
Gm20878,54.667959541679004,-0.7977841945953627,1.258942885672588,-0.6336937153182671,0.5262807272078245,0.7159534089919057
Trim26,2736.739543249109,0.31407876907880994,0.4960901196759765,0.6331082934769027,0.5266629267776697,0.7162392259221185
Vamp7-ps,150.87496739061442,-0.4167324175683461,0.6584122899989389,-0.632935356612219,0.5267758577666297,0.7162392259221185
C4a,60.73912858686097,1.0551934418969597,1.6666310122394212,0.6331296094623343,0.526649007898601,0.7162392259221185
Zfp69,160.42633110933227,0.7497299085071524,1.1844729988903437,0.6329649634981346,0.5267565230424169,0.7162392259221185
Zic1,28.857273548368568,-0.4472646075040224,0.7064290844841411,-0.6331344749637969,0.5266458308573427,0.7162392259221185
Gm10447,18.50697562476608,-0.7328798019594295,1.1575163077511699,-0.6331485760086379,0.5266366233105758,0.7162392259221185
Snx16,325.1737534434206,-0.7048588902248706,1.1137581659352476,-0.6328652949834803,0.5268216128318735,0.7162392259221185
Iigp1,1928.5949798278725,0.5002910441633622,0.7904848765607844,0.6328913544051747,0.5268045939991093,0.7162392259221185
RP24-246N21.1,7.60678911128884,-1.416240694713312,2.238267120078308,-0.6327398021482634,0.526903573361164,0.716294435548743
Rpn2,10025.811032491823,-0.0992102469503694,0.1568219257617752,-0.6326299493418894,0.5269753245853908,0.7163357586493085
Yod1,279.0341930003074,-0.4484512461756693,0.7092687806952532,-0.6322726424474508,0.527208736877551,0.7165968094941101
S1pr4,77.81593123046441,-0.5552128106824809,0.8783810894934836,-0.6320864796880394,0.5273303694123248,0.7167058971330161
Trabd2b,84.74801314088165,0.7342468546288089,1.1619343934654238,0.6319176528021917,0.5274406876420468,0.7167433585420518
Hyal1,525.54021559185,0.34482434915476684,0.5456586471999093,0.6319415094478212,0.527425098042895,0.7167433585420518
A430105I19Rik,248.1969004604351,0.9054453766414776,1.4331401393949463,0.6317912336359132,0.5275233026807364,0.7167993919858578
2610005L07Rik,894.2319012169099,-0.2808819295124844,0.4446294567268826,-0.6317213699249318,0.527568961509661,0.7168052044293943
Esco2,61.03549968247299,0.4820053231859983,0.7632561778364324,0.6315118530089293,0.5277059015755794,0.7169350295758578
Ppat,882.5242237357908,0.7301727474356364,1.1567055367382015,0.6312520552937383,0.5278757302904195,0.7169579422406911
Bcl2a1a,460.82856983094575,0.6668012031648077,1.0563475415502497,0.6312327874462975,0.5278883267138768,0.7169579422406911
Cpox,1091.0992208986838,-0.2922363407680796,0.4628632803986941,-0.6313664383062694,0.5278009551456533,0.7169579422406911
Dhcr7,2018.2282881220224,-0.42785127354796126,0.6777506720934723,-0.6312812235602682,0.5278566617244612,0.7169579422406911
Cndp1,42.362970730112316,-0.41564152001440735,0.6588778765301653,-0.6308324119232711,0.528150108292496,0.7172572462440311
Casp8ap2,643.4942721346266,0.3394370909867292,0.5381406572103253,0.630759052375529,0.5281980808765595,0.7172661615666167
Wdr26,2380.3957698926583,0.2502968190679692,0.39688331952360884,0.6306559302326137,0.5282655201011934,0.7173015081283117
Ywhag,4844.91174824052,-0.25777075051617226,0.4088206579995869,-0.6305228110963823,0.5283525830719049,0.7173072689059908
Tmem246,442.26153547682543,0.6525594801011696,1.0348969034107434,0.630555061040871,0.5283314901971451,0.7173072689059908
Cd300lb,778.4169263293601,0.9260115422716415,1.4690179052413044,0.630360963585078,0.5284584449030136,0.7173385457730588
H2-Bl,21.071387192285606,0.45262221333673575,0.7179782186729268,0.6304121790398306,0.528424944536825,0.7173385457730588
Ccl8,1095.2207818441566,-1.209743280679925,1.9196546238224252,-0.6301879857279111,0.528571598853248,0.7173797097340721
Fam134a,2758.8936405535514,0.21130079463752335,0.3352755507734413,0.6302302513561673,0.5285439495351506,0.7173797097340721
Rps19-ps5,6.720826680858333,-0.6717300012185348,1.0662688855745233,-0.6299818088160715,0.5287064861718631,0.7175065616945325
Gm28818,12.211062742852016,-0.6693060071964488,1.0626505953517964,-0.6298457932683614,0.5287954813463591,0.7175711185179501
