gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Card14,52.40434860349368,2.832988113434213,2.6351737561283946,1.0750669123224905,0.28234477192027974,0.5745243348448713
Maml2,427.6381001442282,0.5882243181924521,0.5471993452381001,1.0749726280036043,0.28238698329722034,0.5745400079329612
Klhl29,26.294851851793094,1.7955589567348333,1.6721544028435724,1.073799736245293,0.2829124481941805,0.5754964444128096
Arsg,213.8807711930626,-1.081215038196984,1.0069354006417113,-1.0737680267353147,0.2829266635015888,0.5754964444128096
Angpt1,669.3615271362877,1.2236348474573633,1.1396516955989597,1.0736919465681707,0.2829607720561751,0.5754964444128096
Vps13b,782.5128668321863,-0.7716217292039607,0.7188164648730396,-1.0734614006653949,0.2830641483012575,0.5754979202498676
Twistnb,781.8253386469336,-0.28679664182953785,0.26718972898700405,-1.073381985590799,0.28309976376037094,0.5754979202498676
Thap6,298.712213777372,0.5845938585109581,0.5446208855144727,1.07339596049227,0.2830934961844006,0.5754979202498676
Cd200r3,63.33423191931441,-2.067196954572119,1.9255057681932506,-1.0735864772359631,0.28300806108356147,0.5754979202498676
Mex3c,2026.6923438655074,-0.7066693471130391,0.6584571927339102,-1.0732198765707945,0.28317247458551875,0.5755754522493349
Tor1a,1716.1528899734833,0.2852407663389536,0.26585239312871445,1.0729290903951056,0.2833029327282517,0.575770328002034
Snx15,678.5035079306725,0.5496946896104195,0.5123991317010426,1.0727861458031058,0.28336707823205276,0.5758304022318378
Ubash3a,66.85910240910479,2.0433300518935047,1.9050030734732286,1.0726124699463484,0.28344502743846023,0.5759185088873473
Ttll5,603.9358436344227,-0.608068111542509,0.5670234880843296,-1.0723861080197,0.2835466450080182,0.5760546787966436
Ola1,900.2247341892631,-0.5948924325682591,0.5548716452062545,-1.072126207399061,0.28366334906974466,0.5762141013090499
A930012O16Rik,89.33781043568713,-2.0223694616021186,1.8865735977656861,-1.0719801570409224,0.28372894483341893,0.5762141013090499
Pidd1,107.2688251935254,2.0072930099449167,1.8724233463970903,1.0720294712236642,0.2837067951498916,0.5762141013090499
Smg1,1444.6856341548746,-0.6840921767887777,0.6382060339756276,-1.0718986351904383,0.2837655633013467,0.5762181806810734
Gldn,65.56349205102198,-1.3288168631769022,1.2399381686494,-1.071679940802462,0.2838638135493784,0.5763473941199513
Pcsk7,1090.7812301294848,-0.8102747504323284,0.7562265306750353,-1.0714709383563252,0.28395773113435907,0.5763999954032452
Bmp2k,956.0353209873625,-0.5359919175607312,0.5002406212940209,-1.0714681989923749,0.28395896223781714,0.5763999954032452
1700066C05Rik,12.316652068996753,-2.0897728001997864,1.9507271212206854,-1.071278897733319,0.28404404527748084,0.5764321440547024
Metap1d,1210.866190629389,0.40499797829971257,0.3780381582277837,1.0713150762301737,0.2840277832146245,0.5764321440547024
Ighg2b,510.31722252831514,3.785415358149666,3.534493660557535,1.0709922613222485,0.2841729092646662,0.5764828519979807
RP24-277J22.3,66.75902594835868,-0.8532895332227508,0.7967007117099736,-1.0710289581533317,0.28415640915233065,0.5764828519979807
4933417D19Rik,25.9466794278997,2.357619667838498,2.2012643093450834,1.071029797662023,0.2841560316889674,0.5764828519979807
Atg16l2,612.1658692617119,0.5292902630888808,0.4942792825856084,1.0708323851247166,0.2842448024726707,0.5765584449765466
Nfib,3345.218079802562,-0.38246821693354033,0.3572381172150127,-1.0706254414148708,0.2843378793014426,0.5766067420815735
Gm13025,17.738483946916368,-1.1671861057834358,1.0901598304406972,-1.0706559471298818,0.28432415748588635,0.5766067420815735
Pabpc4l,93.47586126451795,-1.9793295942967808,1.8491116531409326,-1.0704218920121225,0.28442944959636796,0.576722190516372
Gm15445,40.892857325926876,1.6501876213978528,1.5418437351053498,1.070269044667552,0.28449822379206924,0.576791394047024
Plekha7,323.232800707473,-1.310162408790865,1.224580959400523,-1.0698863139536625,0.28467048417276386,0.5770001084724062
Kcnj15,17.01829139175045,1.4117088475493502,1.319417932414044,1.0699482043316237,0.2846426236174796,0.5770001084724062
Nxph3,44.96827286498142,2.30312147932739,2.1531435100544907,1.0696553520805978,0.2847744701936261,0.5771406152469485
Gucy1a2,13.623572313432343,-2.323913381966838,2.1733208379298063,-1.0692914462553436,0.2849383637359242,0.5774024851313779
1810049J17Rik,47.909783056561615,-0.7892358439900067,0.7382146762443846,-1.0691142690432391,0.2850181827463665,0.5774939423809488
Phactr1,409.499629604708,0.6158616666468524,0.5761487868653615,1.0689281669715138,0.28510203872281437,0.5775935559377143
Rims2,102.46661355848816,-2.103469909391708,1.9681562995853397,-1.0687514552756188,0.28518167891914703,0.5776846054659787
Hprt,3282.5362584616305,-0.4354243541910276,0.40744578392236447,-1.0686682041456446,0.28521920364228304,0.5776903310754709
Rtn4,2751.7800653117392,0.3499706267875673,0.3276021641572502,1.0682793493988647,0.28539452075639316,0.5777847870225499
Znrf2,2732.475477180178,-0.43580132097468843,0.4078710758048858,-1.0684781217071733,0.2853048941630548,0.5777847870225499
Ism1,25.37792681014078,-2.619397235318215,2.452029365602321,-1.0682568781857886,0.2854046542419034,0.5777847870225499
Thumpd3,869.7390156480575,-0.563985958886395,0.5279433489778504,-1.0682698436836577,0.2853988073678858,0.5777847870225499
Neurl4,468.5916867102999,-0.7146648107121665,0.6691011070904119,-1.0680968887047408,0.2854768091846901,0.5777903472059209
Rdh16,62.02751871233116,-0.6254173885663132,0.5855186542545514,-1.068142550236181,0.2854562146659372,0.5777903472059209
Huwe1,3116.4691919138622,0.4637691364685824,0.43425687515167694,1.0679603778445592,0.28553838506496887,0.5778447274761963
Hivep1,482.90737148677863,0.7945742119882423,0.7440701495784366,1.0678754045413856,0.2855767184605318,0.5778520643715841
Gm5620,12.051395710541511,-0.893365918050847,0.8370004166847311,-1.067342262013887,0.2858173106001698,0.5781602728844092
Thop1,961.0745995629842,0.6538663781029871,0.6125503376121888,1.0674492167482172,0.2857690339738448,0.5781602728844092
Mocs2,1721.7588637914523,0.48273164948157093,0.45228939457411654,1.0673070279176442,0.285833215575204,0.5781602728844092
E2f8,120.05913621328968,1.6933220675683758,1.5876013108590756,1.0665915025303758,0.2861563393208312,0.5786220106046981
Thsd1,1290.5052706530907,1.2175002808960567,1.1414221836254093,1.0666520226801677,0.2861289995070747,0.5786220106046981
Slc25a33,752.6502713952063,-1.1505517008734807,1.078739309563016,-1.0665706632490803,0.2861657538181923,0.5786220106046981
Ttll12,862.2152050743904,-0.7629576460472649,0.7154581417705965,-1.0663903329957471,0.2862472297964629,0.5787164698095095
Pdss1,224.45196165987122,1.12914858973611,1.059067868683955,1.0661720774696342,0.28634586195479195,0.5788239993581027
Snx24,515.8464741139884,1.0905166390386025,1.0228847430692605,1.0661187845723519,0.28636994910881686,0.5788239993581027
Tmem71,524.6103895563211,0.9014532222358442,0.8456917742669634,1.0659358996570758,0.2864526192574539,0.5789208130635288
H2afy2,1530.420177461462,-0.5402659543172714,0.5070041909072406,-1.0656045137427992,0.28660245792740413,0.5790127802491629
Dpf2,2367.1431381444254,-0.3451455346788848,0.3238811365306851,-1.0656549448232069,0.28657965171558264,0.5790127802491629
Tmem5,1728.5014940706249,-0.48315741376510896,0.4533464602834305,-1.0657575521005298,0.28653325388967443,0.5790127802491629
Zfp526,30.938014797310146,-1.8371467246231796,1.7245083385979048,-1.065316231591466,0.2867328499456231,0.5790980992735084
Trdmt1,173.9010080686802,-1.296217578835697,1.2167737614866414,-1.065290541153675,0.2867444718525717,0.5790980992735084
Cd99l2,1849.3791313252168,-0.5195730976897823,0.4877688308584207,-1.0652035653352214,0.28678382056039864,0.5790980992735084
Car14,289.68649793270544,-2.12157558530629,1.9916034411418606,-1.0652600520161342,0.28675826502050905,0.5790980992735084
Ncstn,6190.454009362969,-0.28007608965549413,0.263009986907013,-1.0648876605378292,0.28692676963758046,0.5793164913529077
Nlrc4,16.882125056295553,1.8084794046099,1.6984987537270593,1.0647516818257932,0.2869883157399329,0.5793704945742867
Gm12505,424.4747731316632,0.6747913763026996,0.6338299105309224,1.0646253278540707,0.28704551352121765,0.579415707397521
Msl1,1716.4200312442297,0.3889200061752725,0.36539097605200505,1.0643941193553688,0.28715019666055286,0.5794921851489734
4930526A20Rik,17.537035059494144,1.1630628564322945,1.0927058252467994,1.0643878979684254,0.28715301384341585,0.5794921851489734
Depdc5,577.4755087266177,0.6912109501201178,0.649591527300466,1.064070144191399,0.2872969246544751,0.5796432940405924
Prmt7,1362.708852847665,-0.44339480769239714,0.4166974899596794,-1.0640688230094715,0.2872975231198852,0.5796432940405924
Ppt1,6724.677410431511,-0.3492848540892974,0.32830781020416616,-1.0638944406229205,0.28737652176508344,0.5797324258896006
Dctd,338.83573863184273,-0.8499631783689089,0.7990188661311717,-1.063758584931052,0.28743807721886183,0.5797863517829938
Zfp747,262.69026586969466,-1.4309145764213755,1.3457913634086371,-1.0632514187021807,0.2876679499980137,0.5800309219145119
Rnf10,6534.728567289615,-0.3387552336471064,0.3186234457815285,-1.063183636145162,0.2876986817929028,0.5800309219145119
Rras,2906.1997992774236,0.24449411018949005,0.2299174669723541,1.0633994598543863,0.28760083762369004,0.5800309219145119
Klhl31,329.80577663624535,-1.161246317240854,1.0921562930931548,-1.0632601987322032,0.2876639694001818,0.5800309219145119
Prelid2,110.83590761508835,-2.1270016764129167,2.0009728542207603,-1.062983774080851,0.28778930973849204,0.5801433851357494
Mctp1,262.54867422639114,1.7487135179414826,1.6466796789919025,1.0619633801590636,0.2882523100058162,0.5802474213555623
2700099C18Rik,44.979149463767165,2.320046180395207,2.183651246226568,1.062461867207199,0.2880260604934889,0.5802474213555623
Tfb1m,226.95191720458115,-0.6616383770776295,0.6231764633883926,-1.0617191372731059,0.2883632088400847,0.5802474213555623
Spsb3,1101.7218853944762,-0.3287315928900037,0.30943306157380207,-1.0623673864003016,0.28806893352276564,0.5802474213555623
Mageh1,900.189019921012,-0.2198729559261384,0.20703908791577502,-1.0619876572079197,0.2882412885482696,0.5802474213555623
Fam120c,182.90496070471178,-1.30388339223846,1.227969086838176,-1.0618210231950962,0.28831694389395557,0.5802474213555623
Narfl,916.393051517494,0.45466082640388505,0.42825582493955405,1.0616570748758827,0.28839139294365645,0.5802474213555623
Fap,97.54129048528723,1.7664161458044179,1.663853986963106,1.0616413216814236,0.2883985471630295,0.5802474213555623
Psd2,59.96134158275555,2.2152305975292186,2.0847567493064423,1.062584686806354,0.2879703344616591,0.5802474213555623
Gm14963,36.36245942209368,-1.0326008740325738,0.9718237864587878,-1.0625392055850482,0.2879909694732481,0.5802474213555623
Naa15,1732.998607762218,0.29973086159624995,0.2821586904620453,1.0622776179795475,0.28810967217587247,0.5802474213555623
Gcsam,73.48799658916505,2.7974975539400697,2.6346906745176946,1.061793546011688,0.28832942039874265,0.5802474213555623
Tango6,498.3352601821709,1.5107902220541323,1.4221717786807404,1.0623120530879875,0.2880940443954526,0.5802474213555623
Wnt5b,441.7704089041691,-1.1308254452163429,1.0649011358799507,-1.0619065067311788,0.2882781308988215,0.5802474213555623
Ccdc22,708.6988239672806,-0.5214581008576792,0.4908768744481384,-1.062299179287925,0.28809988688079957,0.5802474213555623
Ptger4,634.3175779832059,1.4570894852897682,1.371838748062189,1.062143409601166,0.28817058579095434,0.5802474213555623
Mad2l2,825.9443947051592,-0.5714218594293744,0.538446712021102,-1.0612412457390585,0.2885802793737384,0.5804077437194872
RP23-314O1.1,17.99706966624437,2.839359554999099,2.6755221809013428,1.061235662805293,0.2885828159354865,0.5804077437194872
Colgalt2,523.7249191323056,1.091228771227575,1.0281749432183982,1.0613259722239539,0.28854178641088923,0.5804077437194872
Pnn,2441.7614344833096,-0.38420889968618865,0.3621360736709009,-1.0609517460979236,0.288711831059022,0.5805970860371611
Pgap3,220.37000306957762,-2.1043133092519137,1.9838983393058833,-1.060696139293186,0.28882801507441014,0.580760582484765
Pcca,1716.9443256329887,-0.48168104809752604,0.45420849598829705,-1.0604844522986132,0.2889242595430448,0.5808138127423512
Rab30,119.13949834244681,-1.2059831663114773,1.1371760226732477,-1.0605070299288226,0.28891399348989644,0.5808138127423512
Rapgef6,1681.3711547049152,0.46763478856324114,0.4410391140146583,1.0603023035904677,0.289007091589476,0.580840061307724
Clp1,542.8713971715396,-0.8372134677363453,0.7895637643521858,-1.060349404994864,0.2889856707124886,0.580840061307724
Tmc3,49.81368859781782,3.037368153981151,2.8653796302252217,1.0600229449325744,0.28913416090400135,0.5809551828253342
Sdpr,2769.1971767480973,0.6820544484081126,0.6434116343418487,1.0600592404670954,0.2891176493594504,0.5809551828253342
RP24-118C7.3,35.2246299921672,0.7246717518649475,0.683706744648714,1.0599160495883089,0.28918279336572794,0.5809827834857011
Bola3,1752.651108102276,-0.3231942745370462,0.3049605335083714,-1.059790494261364,0.2892399222979365,0.5810274452628312
Gm37621,118.28974344996384,0.5099129217650109,0.4813262196349968,1.0593915331512425,0.2894215040603305,0.5813220679334591
Hgf,144.19340236721376,2.239704018489651,2.1144514906071032,1.0592364158927028,0.28949212431076987,0.5813937729372747
Cryab,752.1256343931414,1.0224218001207037,0.9654416498810883,1.0590197763341096,0.289590773245883,0.5814516140582134
Ipo9,3137.73086105262,-0.4155551959129691,0.3923807020516209,-1.0590612477631465,0.28957188707457404,0.5814516140582134
Tnfsf13os,95.71110863259143,-0.8173533868120144,0.7720344833510081,-1.0587006208120395,0.28973614506088974,0.5816032166769657
Sspo,90.63432868630288,-2.393337627287521,2.260509872815732,-1.058760085974027,0.2897090556124655,0.5816032166769657
Prss36,352.422302663696,0.4660774842651434,0.44029015071000094,1.0585689539353957,0.28979613218325373,0.5816422250088914
Uros,585.3682544526595,-0.8616457304418733,0.8140217057373371,-1.0585046127994813,0.28982544889625583,0.5816422250088914
Cdc23,2356.5926326613594,-0.8626737509456173,0.8155138734084851,-1.0578284184670272,0.29013367418452407,0.581699848446308
Atl1,194.81729574153886,1.7202692695035247,1.6261352488773322,1.0578881865399459,0.29010642160511124,0.581699848446308
Rhbdl1,294.7813561592833,-0.5236379191376237,0.4949675393446611,-1.057923757648678,0.2900902029864826,0.581699848446308
Ppp4r1l-ps,765.8157459921246,0.5603517075354494,0.5295470067572088,1.0581717966208128,0.2899771267808172,0.581699848446308
Cog8,1744.7873992090888,0.48277728872498665,0.456255199187068,1.0581299447878607,0.2899962041468689,0.581699848446308
Ogfrl1,801.7398663255796,-0.41569036475165094,0.3928354099808904,-1.0581794669983349,0.2899736304759859,0.581699848446308
Mybpc2,22.824339634419843,-3.1265379420839983,2.9554256638945744,-1.0578976762230374,0.29010209473198956,0.581699848446308
Dnajc14,2211.699205348514,-0.630409279656181,0.595936663967923,-1.0578461064280373,0.29012560878660243,0.581699848446308
Bcl11b,175.1822526865225,2.100936538374995,1.9865571839912113,1.0575766735060619,0.2902484818007537,0.5817899077174029
Surf4,9175.354413920613,-0.23331730682944246,0.22061122061577165,-1.0575949227704986,0.2902401582448023,0.5817899077174029
Msantd3,311.4981486839195,-1.5075631177904645,1.4256182439524157,-1.0574802365118892,0.29029246973241196,0.5818080328126792
Edc3,1016.8537079684596,0.49394294060766153,0.4672700424419504,1.0570824057675916,0.29047398021391524,0.5819616482047504
Rn7s1,907.1658354445572,0.5975601765474003,0.5652838148707533,1.0570976221635264,0.29046703632121584,0.5819616482047504
Nmral1,335.9515007644648,1.1487781729569229,1.0867121444416759,1.0571135869169244,0.2904597510410457,0.5819616482047504
Rhbdf2,1604.7603652731912,0.4321896339966255,0.40889746258420456,1.056963355226555,0.29052831192639406,0.5820004650779129
Rpl35a,8824.600038561948,-0.4387045659557348,0.41523847045591344,-1.0565123348856782,0.2907342084339338,0.582342858062628
Itga5,3039.257443946751,0.36392002647198324,0.3445749289797893,1.0561419182453888,0.2909033817242075,0.5826116206335054
Fkbp9,5355.277388727819,-0.37893370582720376,0.3589710193957693,-1.0556108581273114,0.2911460381134702,0.5828872521105296
Morf4l1,9253.736935796935,-0.4118690489513317,0.3901169782813387,-1.0557578159397774,0.2910788753154536,0.5828872521105296
Glcci1,500.88331721092794,1.0188998675106706,0.9652053239557363,1.0556301775614707,0.29113720813259214,0.5828872521105296
Gm27956,22.259276403229553,0.9454786715125016,0.8959153203631715,1.0553214684723096,0.2912783257086631,0.5830819820516451
Rhobtb3,1007.5827252751828,-0.5370316771708871,0.5090315863508962,-1.055006588138696,0.29142231166334187,0.5832016703724473
Pdp1,1687.9253862018377,0.29531389366296523,0.27992875496850805,1.0549609085218414,0.29144320364579024,0.5832016703724473
Abca8b,223.9395671835507,1.119510173405533,1.0611392861202535,1.055007752562527,0.291421779116819,0.5832016703724473
Lrfn4,611.8626667348452,-1.308561583751969,1.2408181701506507,-1.0545957620793815,0.29161024283737114,0.5832760015521831
Oser1,1745.760206268809,-0.41449283034957335,0.392988797499663,-1.0547192006152002,0.29155376768318864,0.5832760015521831
Kctd6,561.7107923401361,1.2421167924752676,1.17783818213102,1.0545733797048,0.2916204839281862,0.5832760015521831
Cox15,1340.167602163502,-0.49048646870450013,0.46505897653421185,-1.0546758442548152,0.29157360309131053,0.5832760015521831
Oplah,1513.019523165561,-0.8169738859010173,0.7750073039991887,-1.0541499179237057,0.29181428508520624,0.5835935174034352
Mocs3,264.7060758372742,-0.8929532517047963,0.847187910570311,-1.0540202953364584,0.29187362534509287,0.5836420836380556
Gm37019,31.51460663386793,-1.176249081305565,1.1160719476857404,-1.053918686644357,0.2919201467202187,0.5836650081355735
Gm37234,37.46659403065117,0.9392521166870583,0.8918755403644547,1.053120165514623,0.2922859217562608,0.5842081259983923
Dph6,537.7792700011486,-0.7262731378074945,0.6898609870637412,-1.0527818668203495,0.2924409775393012,0.5842081259983923
Decr2,1364.0880287375708,-0.3049970114652766,0.2896981524621972,-1.052809653334174,0.2924282397898813,0.5842081259983923
Gm16344,385.41267583020266,0.5303733062584853,0.5036639870005949,1.0530300357922133,0.2923272264050971,0.5842081259983923
Zfyve9,660.3515352550676,-0.4465665797730023,0.42411986705959753,-1.0529253978810913,0.29237518478437197,0.5842081259983923
Nfix,4114.6385896318625,0.4181849505982003,0.3971048167969951,1.0530845583068855,0.29230223935882305,0.5842081259983923
Fcgr4,2338.947488961456,1.0866880520938056,1.0320912101876156,1.0528992412368916,0.29238717390602287,0.5842081259983923
Wnt2b,160.84640341888064,-15.81252179655812,15.020732482018229,-1.0527130960815503,0.2924725046667428,0.5842081259983923
Gps2,2582.059073210474,0.3147634936239912,0.2990465018811287,1.0525570158620683,0.2925440662561669,0.5842090828983069
Apba3,1437.7604551441011,0.6314737397997411,0.5999758015876288,1.05249868099474,0.2925708153659453,0.5842090828983069
Kiz,1093.6149804535803,-0.5158471139054018,0.4901241899026875,-1.0524824616549155,0.2925782529404819,0.5842090828983069
Sgsh,734.3841218860542,0.3514733022962734,0.3340352711481551,1.052204161219801,0.2927058907522061,0.5843938571931262
Gm37194,32.621737623108174,-0.9804806914429879,0.9319115723590334,-1.0521177336182306,0.29274553692446437,0.5844029309658761
Nxpe3,73.02032219668531,1.9082751259002249,1.8140409905208854,1.0519470816104772,0.2928238292038202,0.5844190760506357
Tyms,877.7711113500454,-0.56447390274605,0.5365902359878233,-1.0519645436836826,0.2928158172519135,0.5844190760506357
Acad8,2451.967542641212,-0.4143652957633352,0.39397105322667136,-1.0517658400779257,0.29290699517102103,0.5844893072000387
Zfp473,67.95122514381015,-1.1641341065828497,1.106888715278947,-1.0517173863223244,0.29292923174227414,0.5844893072000387
Gm37917,123.61922124942346,1.0110294714643764,0.9615593820698656,1.0514477736029375,0.29305298407395,0.5846661631931926
Rgs3,2686.2671557065105,0.4290857750421556,0.4082649277342811,1.0509983735889892,0.2932593368199913,0.584930709549127
Zfyve27,1619.8073878173598,0.4387369813565662,0.41747518946725165,1.0509294741956934,0.2932909822401413,0.584930709549127
Fign,47.350944698419006,2.1701005977944785,2.064799752915722,1.050998090604215,0.2932594667899193,0.584930709549127
Tprkb,1033.0377432298214,0.447975469776387,0.4263328118680631,1.0507647014394512,0.2933666714896719,0.5850115838581323
Sgk1,18235.522159702992,0.9047505285133414,0.8611479843553639,1.0506330444361631,0.29342715825991317,0.5850621266909335
2200002J24Rik,54.02139150014775,-1.5693830685344914,1.4939218553885196,-1.0505121555547139,0.29348270523396147,0.5851028091773709
Commd6,1700.9740579567713,-0.47842015365431106,0.45550590633976223,-1.050305049826197,0.29357788419880804,0.5852224849169008
Zfp85os,17.92142468075583,-2.3092295261846942,2.198908926916796,-1.050170608667538,0.29363968000614205,0.5852755934900347
Zc3h3,323.4859354487934,0.8176106654292442,0.7787422134539005,1.0499118338570004,0.293758650271457,0.5853725635391367
Tor4a,1169.2096214450085,0.5508657873697771,0.5246723157495712,1.049923487163192,0.29375329203429423,0.5853725635391367
Gm26797,21.53833189278171,-1.4632209680241228,1.394644905887834,-1.0491709838445458,0.29409943066332356,0.5856310753634343
Olfml1,677.3126640933427,0.5329786577127256,0.5079854771075059,1.049200580984189,0.2940858113216085,0.5856310753634343
2310015A10Rik,267.7030020293001,-0.926578259543177,0.8829004052910076,-1.0494708734874496,0.29396145380303085,0.5856310753634343
4930581F22Rik,241.38187428554588,1.0151131309976484,0.9674374994258349,1.0492803220881024,0.29404911997020955,0.5856310753634343
Fgfr1op2,3019.323083026702,-0.32359210539137767,0.3084233302972953,-1.0491816720851206,0.2940945123419444,0.5856310753634343
Hid1,375.0807989066684,0.6815297934400606,0.6494342580483153,1.049420761214844,0.2939845070430841,0.5856310753634343
Mrpl24,2378.1341393202383,-0.4222704956036039,0.4027015806439666,-1.0485940852984592,0.2943649792392501,0.5859841181617845
B230312C02Rik,30.18160756826633,1.640801659510145,1.5648195974642494,1.0485564356230088,0.29438231511232904,0.5859841181617845
Cwf19l1,345.1403406789578,-0.9371887226013991,0.8937219013690123,-1.0486357346349058,0.2943458025110782,0.5859841181617845
Ube2h,5140.194439827009,-0.47704849652781733,0.4550002231119529,-1.0484577200096,0.2944277721760421,0.5860045402222265
Dnajc12,139.5765073142572,1.5909980046958088,1.5177657404710576,1.0482500443065887,0.2945234190926609,0.5861248391673095
Mvd,852.8903581009113,-0.9033246352491996,0.8618117955576017,-1.0481692637598892,0.29456062892683443,0.5861288288517827
Abhd14a,1078.8394525182164,-0.31379366939534137,0.29941254481056634,-1.048031135749084,0.2946242619458662,0.5861853892371806
Igdcc3,114.44064292639457,-2.0486767442053915,1.955472433528633,-1.047663321189638,0.2947937522355901,0.5863503622845532
Rin1,104.23829321805097,-1.396728554594398,1.3332372386894842,-1.047621919087201,0.2948128345656793,0.5863503622845532
1700008J07Rik,161.78135081535464,-0.7370521683515019,0.7034484206926477,-1.0477700236013985,0.2947445766488519,0.5863503622845532
Mki67,398.59752634912587,1.67958690733565,1.603548542510078,1.047418810724961,0.29490645969572415,0.5864591975884369
Pyhin1,130.3373503845011,1.9985873571336934,1.9085780152586629,1.0471604205620233,0.2950255963965406,0.5864591975884369
Uhrf1bp1l,1727.9568825277756,0.4515698327360207,0.43124886666567275,1.0471212045783806,0.29504368064152486,0.5864591975884369
Timm23,3292.1010557045106,-0.35405270635278446,0.3380789293795223,-1.0472486617328651,0.294984907159326,0.5864591975884369
Naa10,1619.3701509596433,-0.3220572798479985,0.307525020304193,-1.0472555355965205,0.2949817376825743,0.5864591975884369
Terf1,675.5422515436686,-0.5990215156773372,0.5723783580155536,-1.046548156981609,0.2953080232453077,0.586896685147428
Tox2,685.3335930033359,-1.6598724052991165,1.586131175216129,-1.0464912557266517,0.29533428002673745,0.586896685147428
Armc5,1159.573989005674,0.4239175311494257,0.4051317638041121,1.0463695247415772,0.29539045739277825,0.5869382653219197
Tmem63a,1735.4445998227702,-0.6662562599469237,0.6368741083372963,-1.0461349444497534,0.29549873352061895,0.5870132936862886
Slc12a8,311.99292130262194,-0.9029394805676104,0.8630707070755126,-1.0461940987745857,0.2954714269256128,0.5870132936862886
Kti12,1247.8466862788496,-0.819907255434993,0.78402556354759,-1.0457659718709222,0.29566909538633346,0.5872816474692276
Jakmip1,95.12754474375788,1.064992114183169,1.018527556025967,1.0456193432198289,0.2957368149617783,0.5873460852079979
Micu3,299.0105595280793,-0.6606442141853835,0.6319745345116468,-1.0453652451295226,0.29585419325023354,0.5875091201602025
Dtx3,2937.503194033876,0.46306011033954475,0.4431487332927317,1.0449315896693767,0.2960545884446707,0.58769677393768
Hmgb1,17147.132024774193,-0.27510686212229224,0.26325529417652266,-1.045019295748038,0.2960140515305638,0.58769677393768
Gm26527,272.078183432,-1.5880602182406633,1.5197605865071366,-1.044941046859558,0.2960502172427487,0.58769677393768
Sdhaf1,744.2382084546248,-0.4533277710278435,0.43386953236335435,-1.0448481333973765,0.29609316458819834,0.5877032781627223
Snrnp40,1570.425126176826,0.3744443267582697,0.3584624136922117,1.0445846271620003,0.2962149876308088,0.5878749945244172
Ms4a4a,324.47360406527304,1.3268699735879892,1.2703698865721367,1.044475304092974,0.29626553923386767,0.5879052398932852
Lmbr1l,540.701808907516,0.4796159184389482,0.45923354177252834,1.0443834668255043,0.2963080097652312,0.5879194439972988
Gm12744,227.8069191446964,-1.4817183171804433,1.418992245955363,-1.044204661021843,0.2963907109495567,0.5880134588416551
Gm4925,96.2459061432096,-1.4538995314131167,1.3925189341816342,-1.0440788241544128,0.296448922222157,0.5880588712113299
Tiparp,5357.743867141652,0.391881079341082,0.37546077774642095,1.0437337335026537,0.2966085980413081,0.5882406315539137
BC017158,2048.42868272661,-0.4994763889522067,0.4785503025876023,-1.043728080938312,0.2966112140005469,0.5882406315539137
Gm37274,126.45698607424349,1.5902882258556748,1.52386534054012,1.043588421856233,0.2966758519505358,0.5882987445360256
Scai,591.0054304669723,0.7743040305244768,0.7423842756471021,1.0429962701588094,0.29695002021909844,0.5884919517471456
Purb,2142.551102635438,-0.28755966563933627,0.27569365505594395,-1.0430405646476864,0.2969295058575834,0.5884919517471456
Shank2,19.678599695942307,1.970593660070621,1.8891158911569381,1.0431301061491702,0.2968880388812085,0.5884919517471456
Wipf2,252.90268638031705,0.6003746735257522,0.5755045978477327,1.0432143822499915,0.29684901386798934,0.5884919517471456
Cpt1c,383.31369361125945,0.7776068010095024,0.7455208597647971,1.0430382876943618,0.29693056037297105,0.5884919517471456
RP23-8L20.6,69.224786376756,1.6189660444033793,1.5524388206966386,1.042853362605869,0.297016212277987,0.5885530728655327
Zfp3,168.33098182524657,-1.2804427148328419,1.2282146952733881,-1.0425235260255767,0.2971690239669663,0.5887048104666517
Tctn1,434.2668032236459,0.7813398411429461,0.749516045568857,1.0424591251411248,0.29719886671705253,0.5887048104666517
Degs1,4190.042401862217,0.40253817343937387,0.38609529471803,1.042587617477577,0.29713932659404185,0.5887048104666517
Lrrc58,4810.921198466823,-0.33978933100502456,0.3260446521687825,-1.0421558174465224,0.29733944352276864,0.5887813237440461
Pik3cd,1373.7518212540426,0.6671323812676415,0.6401519727344861,1.0421468802445542,0.2973435864039846,0.5887813237440461
Nppc,167.7422375429588,2.1314737471524303,2.0452661955202247,1.0421497953767715,0.29734223507675195,0.5887813237440461
Fignl2,34.831579467569874,1.549651256158233,1.4875949397849715,1.041715869497534,0.29754342922805255,0.5891069750526634
Lgi1,36.28829119372671,0.9208622362432322,0.8840914951885371,1.0415915561396205,0.2976010851449661,0.5891510661805637
Mybbp1a,3876.0626380371846,0.44503059408122486,0.4272990444942117,1.0414968154398796,0.2976450304232826,0.5891680075516861
Higd1b,122.50731708613289,1.1213566285666172,1.0769434108532676,1.0412400663449537,0.29776414476141155,0.5893337192264314
Zfp174,159.33654604393118,1.1484667311140335,1.103228564935228,1.0410052527795648,0.29787311036967623,0.5893692671900826
Gm15964,25.21343101748663,2.295091971585547,2.2047171508530736,1.040991571502723,0.2978794600092075,0.5893692671900826
Nnat,678.919044910134,-2.485050953560681,2.3872397381117234,-1.0409725147782287,0.2978883046071563,0.5893692671900826
